2	0	2.000000	1	2.000000	-nan	1	2.000000	1	2.000000	-nan	1.000000	-nan	2.000000	-nan	-nan	-nan	-nan
2	0	30.000000	5	6.000000	10.000000	546	4036.000000	973	7.391941	161.934173	1.782051	1.268008	4.147996	3.352108	5.035309	3.104831	5.354034
2	0	2.000000	1	2.000000	-nan	547	4038.000000	974	7.382084	161.690741	1.780622	1.266803	4.145791	3.350620	5.032247	3.103557	5.350649
2	0	2.000000	1	2.000000	-nan	548	4040.000000	975	7.372263	161.448004	1.779197	1.265599	4.143590	3.349137	5.029190	3.102286	5.347270
2	0	2.000000	1	2.000000	-nan	549	4042.000000	976	7.362477	161.205962	1.777778	1.264396	4.141393	3.347657	5.026138	3.101019	5.343897
2	0	6.000000	2	3.000000	2.000000	550	4048.000000	978	7.360000	160.915701	1.778182	1.262182	4.139059	3.346971	5.021773	3.100813	5.338753
2	0	2.000000	1	2.000000	-nan	551	4050.000000	979	7.350272	160.675268	1.776770	1.260987	4.136874	3.345498	5.018738	3.099551	5.335398
2	0	6.000000	2	3.000000	2.000000	552	4056.000000	981	7.347826	160.386964	1.777174	1.258788	4.134557	3.344819	5.014403	3.099348	5.330290
2	0	0.000000	0	-nan	-nan	552	4056.000000	981	7.347826	160.386964	1.777174	1.258788	4.134557	3.344819	5.014403	3.099348	5.330290
2	0	6.000000	2	3.000000	2.000000	553	4062.000000	983	7.345389	160.099693	1.777577	1.256598	4.132248	3.344143	5.010087	3.099146	5.325203
2	0	2.000000	1	2.000000	-nan	554	4064.000000	984	7.335740	159.861758	1.776173	1.255417	4.130081	3.342680	5.007080	3.097893	5.321880
2	0	8.000000	2	4.000000	8.000000	555	4072.000000	986	7.336937	159.573994	1.776577	1.253241	4.129817	3.343939	5.004931	3.099593	5.319007
2	0	6.000000	2	3.000000	2.000000	556	4078.000000	988	7.334532	159.289688	1.776978	1.251073	4.127530	3.343268	5.000658	3.099392	5.313973
2	0	2.000000	1	2.000000	-nan	557	4080.000000	989	7.324955	159.054286	1.775583	1.249906	4.125379	3.341814	4.997676	3.098145	5.310679
2	0	56.000000	7	8.000000	18.666667	558	4136.000000	996	7.412186	163.014717	1.784946	1.296577	4.152610	3.362032	5.033875	3.116382	5.350393
2	0	2.000000	1	2.000000	-nan	559	4138.000000	997	7.402504	162.774976	1.783542	1.295356	4.150451	3.360571	5.030882	3.115128	5.347087
2	0	12.000000	3	4.000000	4.000000	560	4150.000000	1000	7.410714	162.521531	1.785714	1.295681	4.150000	3.362149	5.027979	3.117305	5.343255
2	0	2.000000	1	2.000000	-nan	561	4152.000000	1001	7.401070	162.283499	1.784314	1.294468	4.147852	3.360693	5.025005	3.116055	5.339970
2	0	0.000000	0	-nan	-nan	561	4152.000000	1001	7.401070	162.283499	1.784314	1.294468	4.147852	3.360693	5.025005	3.116055	5.339970
2	0	2.000000	1	2.000000	-nan	562	4154.000000	1002	7.391459	162.046130	1.782918	1.293255	4.145709	3.359241	5.022036	3.114808	5.336690
2	0	6.000000	2	3.000000	2.000000	563	4160.000000	1004	7.388988	161.761231	1.783304	1.291037	4.143426	3.358552	5.017793	3.114582	5.331695
2	0	112.000000	7	16.000000	85.333333	564	4272.000000	1011	7.574468	180.877216	1.792553	1.336996	4.225519	3.405199	5.140511	3.150407	5.469291
2	0	2.000000	1	2.000000	-nan	565	4274.000000	1012	7.564602	180.611511	1.791150	1.335737	4.223320	3.403718	5.137452	3.149140	5.465909
2	0	30.000000	5	6.000000	10.000000	566	4304.000000	1017	7.604240	181.181150	1.796820	1.351565	4.232055	3.413159	5.145585	3.158831	5.473873
2	0	2.000000	1	2.000000	-nan	567	4306.000000	1018	7.594356	180.916435	1.795414	1.350297	4.229862	3.411678	5.142541	3.157562	5.470508
2	0	12.000000	3	4.000000	4.000000	568	4318.000000	1021	7.602113	180.631530	1.797535	1.350470	4.229187	3.413096	5.139332	3.159595	5.466338
2	0	6.000000	2	3.000000	2.000000	569	4324.000000	1023	7.599297	180.318028	1.797891	1.348165	4.226784	3.412319	5.134924	3.159290	5.461160
2	0	8.000000	2	4.000000	8.000000	570	4332.000000	1025	7.600000	180.001406	1.798246	1.345867	4.226341	3.413402	5.132589	3.160815	5.458096
2	0	12.000000	3	4.000000	4.000000	571	4344.000000	1028	7.607706	179.719519	1.800350	1.346035	4.225681	3.414807	5.129432	3.162827	5.453992
2	0	26.000000	4	6.500000	11.666667	572	4370.000000	1032	7.639860	179.996167	1.804196	1.352136	4.234496	3.424629	5.137052	3.172949	5.461164
2	0	26.000000	4	6.500000	11.666667	573	4396.000000	1036	7.671902	180.269786	1.808028	1.358187	4.243243	3.434384	5.144601	3.183005	5.468263
2	0	64.000000	3	21.333333	281.333333	574	4460.000000	1039	7.770035	185.482800	1.810105	1.358292	4.292589	3.474274	5.204288	3.219923	5.531613
2	0	38.000000	3	12.666667	229.333333	575	4498.000000	1042	7.822609	186.748965	1.812174	1.358388	4.316699	3.496671	5.230110	3.241754	5.558000
2	0	12.000000	3	4.000000	4.000000	576	4510.000000	1045	7.829861	186.454481	1.814236	1.358475	4.315789	3.497834	5.226698	3.243527	5.553640
2	0	6.000000	2	3.000000	2.000000	577	4516.000000	1047	7.826690	186.136578	1.814558	1.356177	4.313276	3.496920	5.222219	3.243078	5.548408
2	0	2.000000	1	2.000000	-nan	578	4518.000000	1048	7.816609	185.872722	1.813149	1.354974	4.311069	3.495395	5.219199	3.241757	5.545083
2	0	12.000000	3	4.000000	4.000000	579	4530.000000	1051	7.823834	185.581369	1.815199	1.355063	4.310181	3.496556	5.215840	3.243521	5.540788
2	0	2.000000	1	2.000000	-nan	580	4532.000000	1052	7.813793	185.319326	1.813793	1.353868	4.307985	3.495038	5.212838	3.242205	5.537483
2	0	2.000000	1	2.000000	-nan	581	4534.000000	1053	7.803787	185.057986	1.812392	1.352674	4.305793	3.493523	5.209841	3.240892	5.534184
2	0	2.000000	1	2.000000	-nan	582	4536.000000	1054	7.793814	184.797345	1.810997	1.351480	4.303605	3.492012	5.206849	3.239582	5.530891
2	0	8.000000	2	4.000000	8.000000	583	4544.000000	1056	7.794168	184.479897	1.811321	1.349219	4.303030	3.492922	5.204440	3.240923	5.527777
2	0	0.000000	0	-nan	-nan	583	4544.000000	1056	7.794168	184.479897	1.811321	1.349219	4.303030	3.492922	5.204440	3.240923	5.527777
2	0	2.000000	1	2.000000	-nan	584	4546.000000	1057	7.784247	184.220952	1.809932	1.348032	4.300851	3.491416	5.201461	3.239618	5.524499
2	0	2.000000	1	2.000000	-nan	585	4548.000000	1058	7.774359	183.962698	1.808547	1.346845	4.298677	3.489913	5.198488	3.238315	5.521226
2	0	2.000000	1	2.000000	-nan	586	4550.000000	1059	7.764505	183.705131	1.807167	1.345658	4.296506	3.488414	5.195519	3.237016	5.517958
2	0	42.000000	6	7.000000	14.000000	587	4592.000000	1065	7.822828	185.388352	1.814310	1.373310	4.311737	3.502061	5.213032	3.250259	5.536421
2	0	2.000000	1	2.000000	-nan	588	4594.000000	1066	7.812925	185.130190	1.812925	1.372098	4.309568	3.500559	5.210069	3.248957	5.533161
2	0	20.000000	4	5.000000	6.666667	589	4614.000000	1070	7.833616	185.067507	1.816638	1.377886	4.312150	3.504956	5.210553	3.253905	5.532873
2	0	6.000000	2	3.000000	2.000000	590	4620.000000	1072	7.830508	184.759000	1.816949	1.375604	4.309701	3.504050	5.206211	3.253448	5.527806
2	0	20.000000	3	6.666667	41.333333	591	4640.000000	1075	7.851100	184.696435	1.818951	1.375640	4.316279	3.511880	5.211210	3.261635	5.532190
2	0	2.000000	1	2.000000	-nan	592	4642.000000	1076	7.841216	184.441750	1.817568	1.374446	4.314126	3.510382	5.208279	3.260332	5.528968
2	0	26.000000	4	6.500000	11.666667	593	4668.000000	1080	7.871838	184.686249	1.821248	1.380156	4.322222	3.519499	5.215163	3.269754	5.535398
2	0	2.000000	1	2.000000	-nan	594	4670.000000	1081	7.861953	184.432850	1.819865	1.378964	4.320074	3.518001	5.212243	3.268449	5.532189
2	0	6.000000	2	3.000000	2.000000	595	4676.000000	1083	7.858824	184.128184	1.820168	1.376697	4.317636	3.517081	5.207943	3.267971	5.527177
2	0	26.000000	4	6.500000	11.666667	596	4702.000000	1087	7.889262	184.370910	1.823826	1.382356	4.325667	3.526122	5.214775	3.277314	5.533559
2	0	6.000000	2	3.000000	2.000000	597	4708.000000	1089	7.886097	184.067541	1.824121	1.380088	4.323232	3.525193	5.210494	3.276824	5.528573
2	0	2.000000	1	2.000000	-nan	598	4710.000000	1090	7.876254	183.817157	1.822742	1.378912	4.321101	3.523701	5.207605	3.275522	5.525399
2	0	2.000000	1	2.000000	-nan	599	4712.000000	1091	7.866444	183.567417	1.821369	1.377737	4.318973	3.522212	5.204720	3.274223	5.522230
2	0	6.000000	2	3.000000	2.000000	600	4718.000000	1093	7.863333	183.266767	1.821667	1.375490	4.316560	3.521292	5.200475	3.273740	5.517285
2	0	6.000000	2	3.000000	2.000000	601	4724.000000	1095	7.860233	182.967099	1.821963	1.373250	4.314155	3.520376	5.196247	3.273258	5.512360
2	0	6.000000	2	3.000000	2.000000	602	4730.000000	1097	7.857143	182.668410	1.822259	1.371018	4.311759	3.519464	5.192035	3.272777	5.507454
2	0	2.000000	1	2.000000	-nan	603	4732.000000	1098	7.847430	182.421866	1.820896	1.369862	4.309654	3.517988	5.189183	3.271490	5.504323
2	0	6.000000	2	3.000000	2.000000	604	4738.000000	1100	7.844371	182.124993	1.821192	1.367643	4.307273	3.517082	5.184996	3.271014	5.499447
2	0	2.000000	1	2.000000	-nan	605	4740.000000	1101	7.834711	181.879919	1.819835	1.366493	4.305177	3.515613	5.182158	3.269732	5.496331
2	0	2.000000	1	2.000000	-nan	606	4742.000000	1102	7.825083	181.635469	1.818482	1.365344	4.303085	3.514147	5.179325	3.268453	5.493220
2	0	2.000000	1	2.000000	-nan	607	4744.000000	1103	7.815486	181.391641	1.817133	1.364194	4.300997	3.512685	5.176496	3.267177	5.490114
2	0	6.000000	2	3.000000	2.000000	608	4750.000000	1105	7.812500	181.098229	1.817434	1.362002	4.298643	3.511792	5.172353	3.266711	5.485288
2	0	2.000000	1	2.000000	-nan	609	4752.000000	1106	7.802956	180.855847	1.816092	1.360859	4.296564	3.510336	5.169538	3.265441	5.482197
2	0	6.000000	2	3.000000	2.000000	610	4758.000000	1108	7.800000	180.564204	1.816393	1.358680	4.294224	3.509449	5.165420	3.264978	5.477401
2	0	12.000000	3	4.000000	4.000000	611	4770.000000	1111	7.806874	180.297067	1.818331	1.358745	4.293429	3.510517	5.162389	3.266597	5.473526
2	0	2.000000	1	2.000000	-nan	612	4772.000000	1112	7.797386	180.057080	1.816993	1.357616	4.291367	3.509069	5.159599	3.265333	5.470464
2	0	6.000000	2	3.000000	2.000000	613	4778.000000	1114	7.794454	179.768139	1.817292	1.355452	4.289048	3.508190	5.155523	3.264874	5.465717
2	0	8.000000	2	4.000000	8.000000	614	4786.000000	1116	7.794788	179.474948	1.817590	1.353295	4.288530	3.509025	5.153343	3.266103	5.462902
2	0	10.000000	2	5.000000	18.000000	615	4796.000000	1118	7.798374	179.190551	1.817886	1.351145	4.289803	3.511546	5.153072	3.268985	5.462038
2	0	2.000000	1	2.000000	-nan	616	4798.000000	1119	7.788961	178.953764	1.816558	1.350034	4.287757	3.510107	5.150309	3.267727	5.459006
2	0	34.000000	5	6.800000	17.200000	617	4832.000000	1124	7.831442	179.776737	1.821718	1.364268	4.298932	3.521221	5.161694	3.278848	5.470504
2	0	2.000000	1	2.000000	-nan	618	4834.000000	1125	7.822006	179.540390	1.820388	1.363149	4.296889	3.519781	5.158938	3.277587	5.467482
2	0	12.000000	3	4.000000	4.000000	619	4846.000000	1128	7.828756	179.278071	1.822294	1.363191	4.296099	3.520809	5.155968	3.279153	5.463689
2	0	6.000000	2	3.000000	2.000000	620	4852.000000	1130	7.825806	178.993840	1.822581	1.361040	4.293805	3.519922	5.151958	3.278677	5.459025
2	0	6.000000	2	3.000000	2.000000	621	4858.000000	1132	7.822866	178.710509	1.822866	1.358896	4.291519	3.519037	5.147963	3.278203	5.454378
2	0	2.000000	1	2.000000	-nan	622	4860.000000	1133	7.813505	178.477241	1.821543	1.357796	4.289497	3.517608	5.145239	3.276951	5.451393
2	0	6.000000	2	3.000000	2.000000	623	4866.000000	1135	7.810594	178.195579	1.821830	1.355664	4.287225	3.516730	5.141268	3.276481	5.446774
2	0	2.000000	1	2.000000	-nan	624	4868.000000	1136	7.801282	177.963658	1.820513	1.354571	4.285211	3.515307	5.138557	3.275235	5.443803
2	0	2.000000	1	2.000000	-nan	625	4870.000000	1137	7.792000	177.732308	1.819200	1.353477	4.283201	3.513888	5.135851	3.273992	5.440837
2	0	6.000000	2	3.000000	2.000000	626	4876.000000	1139	7.789137	177.453066	1.819489	1.351364	4.280948	3.513019	5.131911	3.273528	5.436255
2	0	30.000000	5	6.000000	10.000000	627	4906.000000	1144	7.824561	177.956393	1.824561	1.365338	4.288462	3.521107	5.138924	3.281819	5.443125
2	0	2.000000	1	2.000000	-nan	628	4908.000000	1145	7.815287	177.726592	1.823248	1.364243	4.286463	3.519691	5.136238	3.280578	5.440181
2	0	8.000000	2	4.000000	8.000000	629	4916.000000	1147	7.815580	177.443642	1.823529	1.362121	4.285963	3.520485	5.134153	3.281749	5.437492
2	0	6.000000	2	3.000000	2.000000	630	4922.000000	1149	7.812698	177.166770	1.823810	1.360005	4.283725	3.519613	5.130251	3.281277	5.432956
2	0	2.000000	1	2.000000	-nan	631	4924.000000	1150	7.803487	176.939099	1.822504	1.358921	4.281739	3.518205	5.127584	3.280042	5.430035
2	0	6.000000	2	3.000000	2.000000	632	4930.000000	1152	7.800633	176.663835	1.822785	1.356818	4.279514	3.517339	5.123704	3.279573	5.425526
2	0	56.000000	7	8.000000	18.666667	633	4986.000000	1159	7.876777	180.054412	1.830964	1.397014	4.301984	3.534754	5.152590	3.295555	5.456913
2	0	6.000000	2	3.000000	2.000000	634	4992.000000	1161	7.873817	179.775522	1.831230	1.394853	4.299742	3.533868	5.148694	3.295065	5.452387
2	0	2.000000	1	2.000000	-nan	635	4994.000000	1162	7.864567	179.546298	1.829921	1.393741	4.297762	3.532462	5.146038	3.293830	5.449479
2	0	2.000000	1	2.000000	-nan	636	4996.000000	1163	7.855346	179.317625	1.828616	1.392629	4.295787	3.531059	5.143386	3.292598	5.446575
2	0	2.000000	1	2.000000	-nan	637	4998.000000	1164	7.846154	179.089502	1.827316	1.391517	4.293814	3.529658	5.140739	3.291369	5.443675
2	0	2.000000	1	2.000000	-nan	638	5000.000000	1165	7.836991	178.861926	1.826019	1.390405	4.291845	3.528261	5.138095	3.290143	5.440779
2	0	2.000000	1	2.000000	-nan	639	5002.000000	1166	7.827856	178.634897	1.824726	1.389294	4.289880	3.526866	5.135455	3.288919	5.437888
2	0	12.000000	3	4.000000	4.000000	640	5014.000000	1169	7.834375	178.382541	1.826563	1.389278	4.289136	3.527846	5.132645	3.290409	5.434299
2	0	20.000000	4	5.000000	6.666667	641	5034.000000	1173	7.853354	178.334711	1.829953	1.394476	4.291560	3.531812	5.133295	3.294844	5.434298
2	0	6.000000	2	3.000000	2.000000	642	5040.000000	1175	7.850467	178.061848	1.830218	1.392346	4.289362	3.530940	5.129481	3.294361	5.429869
2	0	2.000000	1	2.000000	-nan	643	5042.000000	1176	7.841369	177.837725	1.828927	1.391249	4.287415	3.529554	5.126873	3.293143	5.427014
2	0	2.000000	1	2.000000	-nan	644	5044.000000	1177	7.832298	177.614134	1.827640	1.390152	4.285472	3.528171	5.124269	3.291927	5.424164
2	0	2.000000	1	2.000000	-nan	645	5046.000000	1178	7.823256	177.391073	1.826357	1.389056	4.283531	3.526791	5.121669	3.290714	5.421317
2	0	6.000000	2	3.000000	2.000000	646	5052.000000	1180	7.820433	177.121194	1.826625	1.386949	4.281356	3.525931	5.117892	3.290240	5.416931
2	0	20.000000	4	5.000000	6.666667	647	5072.000000	1184	7.839258	177.076289	1.829985	1.392103	4.283784	3.529868	5.118584	3.294637	5.416986
2	0	12.000000	3	4.000000	4.000000	648	5084.000000	1187	7.845679	176.829317	1.831790	1.392064	4.283067	3.530829	5.115858	3.296095	5.413504
2	0	2.000000	1	2.000000	-nan	649	5086.000000	1188	7.836672	176.609085	1.830508	1.390981	4.281145	3.529457	5.113289	3.294887	5.410693
2	0	20.000000	4	5.000000	6.666667	650	5106.000000	1192	7.855385	176.564570	1.833846	1.396079	4.283557	3.533361	5.113985	3.299246	5.410760
2	0	2.000000	1	2.000000	-nan	651	5108.000000	1193	7.846390	176.345598	1.832565	1.394999	4.281643	3.531992	5.111429	3.298040	5.407964
2	0	12.000000	3	4.000000	4.000000	652	5120.000000	1196	7.852761	176.101175	1.834356	1.394947	4.280936	3.532942	5.108741	3.299481	5.404530
2	0	22.000000	3	7.333333	25.333333	653	5142.000000	1199	7.874426	176.137581	1.836141	1.394888	4.288574	3.541397	5.115326	3.308165	5.410702
2	0	2.000000	1	2.000000	-nan	654	5144.000000	1200	7.865443	175.920611	1.834862	1.393821	4.286667	3.540028	5.112785	3.306958	5.407924
2	0	6.000000	2	3.000000	2.000000	655	5150.000000	1202	7.862595	175.656932	1.835115	1.391731	4.284526	3.539163	5.109095	3.306467	5.403646
2	0	20.000000	4	5.000000	6.666667	656	5170.000000	1206	7.881098	175.613322	1.838415	1.396751	4.286899	3.542998	5.109788	3.310746	5.403723
2	0	6.000000	2	3.000000	2.000000	657	5176.000000	1208	7.878234	175.351004	1.838661	1.394662	4.284768	3.542132	5.106122	3.310251	5.399473
2	0	2.000000	1	2.000000	-nan	658	5178.000000	1209	7.869301	175.136621	1.837386	1.393608	4.282878	3.540773	5.103608	3.309051	5.396728
2	0	20.000000	4	5.000000	6.666667	659	5198.000000	1213	7.887709	175.093754	1.840668	1.398587	4.285243	3.544583	5.104312	3.313302	5.396822
2	0	2.000000	1	2.000000	-nan	660	5200.000000	1214	7.878788	174.880581	1.839394	1.397535	4.283361	3.543227	5.101810	3.312104	5.394091
2	0	2.000000	1	2.000000	-nan	661	5202.000000	1215	7.869894	174.667895	1.838124	1.396484	4.281481	3.541874	5.099313	3.310908	5.391363
2	0	2.000000	1	2.000000	-nan	662	5204.000000	1216	7.861027	174.455695	1.836858	1.395432	4.279605	3.540523	5.096819	3.309715	5.388639
2	0	2.000000	1	2.000000	-nan	663	5206.000000	1217	7.852187	174.243979	1.835596	1.394381	4.277732	3.539175	5.094329	3.308525	5.385920
2	0	2.000000	1	2.000000	-nan	664	5208.000000	1218	7.843373	174.032746	1.834337	1.393329	4.275862	3.537829	5.091842	3.307337	5.383204
2	0	14.000000	3	4.666667	9.333333	665	5222.000000	1221	7.852632	173.827647	1.836090	1.393274	4.276822	3.540260	5.091035	3.310202	5.381729
2	0	2.000000	1	2.000000	-nan	666	5224.000000	1222	7.843844	173.617684	1.834835	1.392228	4.274959	3.538918	5.088560	3.309017	5.379026
2	0	20.000000	4	5.000000	6.666667	667	5244.000000	1226	7.862069	173.578544	1.838081	1.397166	4.277325	3.542696	5.089304	3.313224	5.379176
2	0	2.000000	1	2.000000	-nan	668	5246.000000	1227	7.853293	173.369749	1.836826	1.396123	4.275469	3.541357	5.086840	3.312041	5.376486
2	0	2.000000	1	2.000000	-nan	669	5248.000000	1228	7.844544	173.161426	1.835575	1.395080	4.273616	3.540020	5.084381	3.310859	5.373801
2	0	10.000000	2	5.000000	2.000000	670	5258.000000	1230	7.847761	172.909524	1.835821	1.393035	4.274797	3.542269	5.084251	3.313419	5.373170
2	0	2.000000	1	2.000000	-nan	671	5260.000000	1231	7.839046	172.702413	1.834575	1.391997	4.272949	3.540936	5.081799	3.312240	5.370493
2	0	20.000000	3	6.666667	41.333333	672	5280.000000	1234	7.857143	172.665105	1.836310	1.391943	4.278768	3.547717	5.086418	3.319296	5.374649
2	0	2.000000	1	2.000000	-nan	673	5282.000000	1235	7.848440	172.459138	1.835067	1.390911	4.276923	3.546383	5.083973	3.318116	5.371981
2	0	2.000000	1	2.000000	-nan	674	5284.000000	1236	7.839763	172.253632	1.833828	1.389879	4.275081	3.545051	5.081531	3.316938	5.369316
2	0	12.000000	3	4.000000	4.000000	675	5296.000000	1239	7.845926	172.023704	1.835556	1.389832	4.274415	3.545941	5.079011	3.318289	5.366099
2	0	30.000000	5	6.000000	10.000000	676	5326.000000	1244	7.878698	172.494894	1.840237	1.402586	4.281350	3.553342	5.085534	3.325855	5.372502
2	0	2.000000	1	2.000000	-nan	677	5328.000000	1245	7.870015	172.290771	1.838996	1.401554	4.279518	3.552014	5.083110	3.324678	5.369858
2	0	2.000000	1	2.000000	-nan	678	5330.000000	1246	7.861357	172.087101	1.837758	1.400522	4.277689	3.550688	5.080690	3.323503	5.367218
2	0	2.000000	1	2.000000	-nan	679	5332.000000	1247	7.852725	171.883883	1.836524	1.399490	4.275862	3.549365	5.078273	3.322331	5.364581
2	0	20.000000	4	5.000000	6.666667	680	5352.000000	1251	7.870588	171.847735	1.839706	1.404312	4.278177	3.553043	5.079024	3.326425	5.364759
2	0	6.000000	2	3.000000	2.000000	681	5358.000000	1253	7.867841	171.600155	1.839941	1.402285	4.276137	3.552193	5.075543	3.325924	5.360733
2	0	2.000000	1	2.000000	-nan	682	5360.000000	1254	7.859238	171.398659	1.838710	1.401260	4.274322	3.550875	5.073145	3.324756	5.358117
2	0	12.000000	3	4.000000	4.000000	683	5372.000000	1257	7.865300	171.172445	1.840410	1.401180	4.273667	3.551741	5.070677	3.326074	5.354969
2	0	6.000000	2	3.000000	2.000000	684	5378.000000	1259	7.862573	170.926913	1.840643	1.399166	4.271644	3.550897	5.067228	3.325576	5.350980
2	0	2.000000	1	2.000000	-nan	685	5380.000000	1260	7.854015	170.727195	1.839416	1.398152	4.269841	3.549587	5.064848	3.324414	5.348386
2	0	2.000000	1	2.000000	-nan	686	5382.000000	1261	7.845481	170.527914	1.838192	1.397138	4.268041	3.548279	5.062471	3.323254	5.345794
2	0	6.000000	2	3.000000	2.000000	687	5388.000000	1263	7.842795	170.284288	1.838428	1.395139	4.266033	3.547442	5.059047	3.322762	5.341834
2	0	2.000000	1	2.000000	-nan	688	5390.000000	1264	7.834302	170.086041	1.837209	1.394130	4.264241	3.546140	5.056680	3.321607	5.339254
2	0	30.000000	4	7.500000	25.000000	689	5420.000000	1268	7.866473	170.551912	1.840348	1.398893	4.274448	3.556542	5.066616	3.332059	5.349079
2	0	18.000000	3	6.000000	16.000000	690	5438.000000	1271	7.881159	170.453200	1.842029	1.398812	4.278521	3.561698	5.069363	3.337532	5.351320
2	0	6.000000	2	3.000000	2.000000	691	5444.000000	1273	7.878437	170.211288	1.842258	1.396820	4.276512	3.560848	5.065956	3.337022	5.347383
2	0	62.000000	6	10.333333	72.666667	692	5506.000000	1279	7.956647	174.197828	1.848266	1.419780	4.304926	3.583300	5.101272	3.357668	5.385243
2	0	6.000000	2	3.000000	2.000000	693	5512.000000	1281	7.953824	173.951622	1.848485	1.417761	4.302888	3.582423	5.097833	3.357132	5.381274
2	0	2.000000	1	2.000000	-nan	694	5514.000000	1282	7.945245	173.751687	1.847262	1.416753	4.301092	3.581109	5.095472	3.355963	5.378702
2	0	14.000000	3	4.666667	9.333333	695	5528.000000	1285	7.953957	173.554073	1.848921	1.416623	4.301946	3.583334	5.094682	3.358594	5.377294
2	0	2.000000	1	2.000000	-nan	696	5530.000000	1286	7.945402	173.355288	1.847701	1.415621	4.300156	3.582024	5.092331	3.357428	5.374734
2	0	2.000000	1	2.000000	-nan	697	5532.000000	1287	7.936872	173.156929	1.846485	1.414618	4.298368	3.580716	5.089982	3.356265	5.372178
2	0	44.000000	5	8.800000	37.200000	698	5576.000000	1292	7.988539	174.771748	1.851003	1.426835	4.315789	3.596366	5.109446	3.371377	5.392392
2	0	2.000000	1	2.000000	-nan	699	5578.000000	1293	7.979971	174.572664	1.849785	1.425827	4.313998	3.595053	5.107096	3.370207	5.389835
2	0	2.000000	1	2.000000	-nan	700	5580.000000	1294	7.971429	174.374004	1.848571	1.424819	4.312210	3.593742	5.104749	3.369040	5.387281
2	0	6.000000	2	3.000000	2.000000	701	5586.000000	1296	7.968616	174.130442	1.848787	1.422816	4.310185	3.592859	5.101345	3.368493	5.383355
2	0	2.000000	1	2.000000	-nan	702	5588.000000	1297	7.960114	173.932786	1.847578	1.421813	4.308404	3.591553	5.099008	3.367330	5.380811
2	0	12.000000	3	4.000000	4.000000	703	5600.000000	1300	7.965861	173.708235	1.849218	1.421677	4.307692	3.592307	5.096553	3.368520	5.377702
2	0	6.000000	2	3.000000	2.000000	704	5606.000000	1302	7.963068	173.466628	1.849432	1.419687	4.305684	3.591430	5.093178	3.367976	5.373811
2	0	6.000000	2	3.000000	2.000000	705	5612.000000	1304	7.960284	173.225693	1.849645	1.417702	4.303681	3.590556	5.089814	3.367434	5.369933
2	0	20.000000	4	5.000000	6.666667	706	5632.000000	1308	7.977337	173.185301	1.852691	1.422241	4.305810	3.593979	5.090460	3.371252	5.370034
2	0	6.000000	2	3.000000	2.000000	707	5638.000000	1310	7.974540	172.945527	1.852900	1.420257	4.303817	3.593105	5.087116	3.370707	5.366181
2	0	2.000000	1	2.000000	-nan	708	5640.000000	1311	7.966102	172.751325	1.851695	1.419276	4.302059	3.591812	5.084816	3.369554	5.363680
2	0	4.000000	1	4.000000	-nan	709	5644.000000	1312	7.960508	172.529512	1.850494	1.418294	4.301829	3.592016	5.084076	3.369889	5.362750
2	0	2.000000	1	2.000000	-nan	710	5646.000000	1313	7.952113	172.336209	1.849296	1.417313	4.300076	3.590727	5.081782	3.368739	5.360255
2	0	8.000000	2	4.000000	8.000000	711	5654.000000	1315	7.952180	172.093485	1.849508	1.415348	4.299620	3.591319	5.080055	3.369640	5.358047
2	0	2.000000	1	2.000000	-nan	712	5656.000000	1316	7.943820	171.901199	1.848315	1.414371	4.297872	3.590033	5.077768	3.368493	5.355560
2	0	2.000000	1	2.000000	-nan	713	5658.000000	1317	7.935484	171.709315	1.847125	1.413394	4.296128	3.588750	5.075485	3.367348	5.353077
2	0	6.000000	2	3.000000	2.000000	714	5664.000000	1319	7.932773	171.473735	1.847339	1.411445	4.294162	3.587889	5.072189	3.366813	5.349278
2	0	2.000000	1	2.000000	-nan	715	5666.000000	1320	7.924476	171.282803	1.846154	1.410472	4.292424	3.586610	5.069914	3.365673	5.346805
2	0	6.000000	2	3.000000	2.000000	716	5672.000000	1322	7.921788	171.048420	1.846369	1.408532	4.290469	3.585755	5.066635	3.365142	5.343025
2	0	6.000000	2	3.000000	2.000000	717	5678.000000	1324	7.919107	170.814676	1.846583	1.406598	4.288520	3.584902	5.063366	3.364612	5.339258
2	0	2.000000	1	2.000000	-nan	718	5680.000000	1325	7.910864	170.625237	1.845404	1.405634	4.286792	3.583630	5.061107	3.363478	5.336802
2	0	2.000000	1	2.000000	-nan	719	5682.000000	1326	7.902643	170.436191	1.844228	1.404671	4.285068	3.582361	5.058850	3.362346	5.334349
2	0	2.000000	1	2.000000	-nan	720	5684.000000	1327	7.894444	170.247535	1.843056	1.403707	4.283346	3.581094	5.056597	3.361216	5.331899
2	0	2.000000	1	2.000000	-nan	721	5686.000000	1328	7.886269	170.059270	1.841886	1.402743	4.281627	3.579830	5.054347	3.360088	5.329452
2	0	2.000000	1	2.000000	-nan	722	5688.000000	1329	7.878116	169.871393	1.840720	1.401779	4.279910	3.578567	5.052100	3.358963	5.327009
2	0	16.000000	3	5.333333	17.333333	723	5704.000000	1332	7.889350	169.727352	1.842324	1.401697	4.282282	3.582095	5.053083	3.362831	5.327467
2	0	2.000000	1	2.000000	-nan	724	5706.000000	1333	7.881215	169.540504	1.841160	1.400738	4.280570	3.580834	5.050844	3.361707	5.325033
